# Name,     Type, SubType,  Offset, Size, Flags
# bootloader                    4K,   28K,
# partition table              32K,    4K,
phy_init,   data, phy,         36K,    4K,
zb_fct,     data, fat,         40K,    4K,
otadata,    data, ota,         48K,    8K,
nvs,        data, nvs,         56K,   48K,
zb_storage, data, fat,        104K,  152K,
coredump,   data, coredump,   256K,  256K,
spiffs,     data, spiffs,     512K, 1536K,
factory,    app,  factory,   2048K, 2048K,
app0,       app,  ota_0,     4096K, 2048K,
app1,       app,  ota_1,     6144K, 2048K,
